Contig          Base    i       sumF                    sumM                    average                 median
ctg000000	5000	65	0.0291666666666667	67.0530459770115	0.000428587232914148	0
ctg000000	15000	0	0	0	0	NA
ctg000000	25000	529	18.5957264957266	1143.8477658046	0.0162429687607046	0.00211478737727169
ctg000000	35000	663	3.03333333333335	1320.1847270115	0.00229591916354855	0
ctg000000	45000	0	0	0	0	NA
ctg000000	55000	0	0	0	0	NA
ctg000000	65000	0	0	0	0	NA
ctg000000	75000	0	0	0	0	NA
ctg000000	85000	0	0	0	0	NA
ctg000000	95000	0	0	0	0	NA
ctg000000	105000	527	0.651923076923077	1006.47145833333	0.000647088383031274	0
ctg000000	115000	0	0	0	0	NA
ctg000000	125000	0	0	0	0	NA
ctg000000	135000	373	318.905982905983	321.95246408046	0.987470350517379	0.449737050604214
ctg000010	5000	0	0	0	0	NA
ctg000010	15000	0	0	0	0	NA
ctg000010	25000	0	0	0	0	NA
ctg000010	35000	39	21.6742521367521	19.2051293103448	1.0727103897155	0.374935638025557
ctg000010	45000	41	23.5276175213675	20.6671982758621	1.0858633969108	0.381966376038205
ctg000010	55000	4	1.85555555555556	2.17747844827586	0.583971090838524	0.270139922127213
ctg000010	65000	5001	2860.65972222222	2879.28010775862	0.993188028663063	0.371761914178367
ctg000010	75000	1454	524.830715811964	1431.55086925287	0.366360962864574	0.156807556189255
ctg000010	85000	1807	965.654273504273	1042.32112787356	0.925558054663778	0.345877285185047
ctg000010	95000	3991	2432.37735042735	2321.14031609196	1.04747216762547	0.376154165015419
ctg000010	105000	2794	1587.1344017094	1665.01728448276	0.952651822098084	0.350085392189344
ctg000010	115000	3430	2003.65662393163	1861.96653017241	1.07551938882455	0.378852223433241
ctg000010	125000	7566	4960.65037393162	4334.39765086206	1.14422038609197	0.385980850755642
ctg000010	135000	4923	2926.82286324787	2770.80033045978	1.05592846320297	0.377971207385408
ctg000010	145000	6921	4446.14561965811	5508.84216954023	0.806946094433975	0.381157436446239
ctg000010	155000	7402	4484.63247863248	4282.78109913793	1.04688647128467	0.377848081032074
ctg000010	165000	7642	4210.13082264959	5044.65810344828	0.834406679234236	0.349363266931727
ctg000010	175000	5659	3091.96971153847	3936.64566091954	0.785233100638218	0.340446320824538
ctg000010	185000	8024	4755.04129273506	4761.63295977012	0.998405993680557	0.374005036022929
ctg000010	195000	8805	5325.13851495729	4855.86686781607	1.09641434692069	0.389507610393569
ctg000010	205000	8560	5191.23605769231	5320.54951149425	0.975512122264302	0.374432709850966
ctg000010	215000	6834	4013.55357905983	4389.19275862069	0.914208965239333	0.360365774243518
ctg000010	225000	5393	3163.99519230769	3139.35309626437	1.00752848336432	0.373296884317587
ctg000010	235000	4934	3010.93782051283	2784.77874281609	1.08082446543085	0.385523995231294
ctg000010	245000	3164	1803.33835470086	2349.67918103448	0.767156304973632	0.322038611455873
ctg000010	255000	7764	4779.28969017097	4899.16219827588	0.97533295772384	0.384815126000961
ctg000010	265000	3830	2313.61164529914	2203.18210488506	1.04964632467143	0.386727594030175
ctg000010	275000	1286	736.509027777777	758.507349137932	0.969719422219865	0.359664218537505
ctg000010	285000	6022	3374.41607905982	3790.22871408046	0.890058694303349	0.332201885284783
ctg000010	295000	7895	4484.58151709403	4799.10689655174	0.934267009827557	0.351447083152701
ctg000010	305000	7907	4700.88792735041	4537.55676724136	1.03576713224802	0.37703778121186
ctg000010	315000	8273	4453.09476495725	5486.20624281611	0.811541350534669	0.326933123555165
ctg000010	325000	5493	3118.70539529915	3340.90778017242	0.933211087930813	0.353166184335353
ctg000010	335000	4492	2569.56949786325	2809.69558189656	0.914211241663316	0.356070820773931
ctg000010	345000	6015	3489.57922008547	3560.63576867816	0.979768692456884	0.36144578313253
ctg000010	355000	2217	1177.95683760684	1292.33409482759	0.91079083302437	0.341789012855254
ctg000010	365000	8274	4528.11949786327	5063.18992097703	0.894144881712822	0.329226385124205
ctg000010	375000	4610	2539.37232905983	2832.2416882184	0.896278047728655	0.336650461228261
ctg000010	385000	4421	2437.42441239315	2522.76815373563	0.965787768098004	0.346005961117665
ctg000010	395000	8587	4820.64129273504	6193.08203304595	0.778265652120285	0.333696887738051
ctg000010	405000	8965	5387.11901709401	5195.53381465516	1.03667544737251	0.379309559074855
ctg000010	415000	8166	4665.25117521367	4850.999295977	0.961511098957048	0.36003088673569
ctg000010	425000	6515	3841.94588675214	3489.22025862069	1.1007746222499	0.386328286806102
ctg000010	435000	7500	4227.70886752138	4328.94996408045	0.976387464657278	0.354321097627269
ctg000010	445000	7346	4015.34001068378	4622.0514439655	0.868547551190465	0.3369379839341
ctg000010	455000	4600	2300.90219017094	2949.52752873563	0.779827392817762	0.313036981739083
ctg000010	465000	4556	2410.01960470086	2792.24665948275	0.862802286550355	0.341412574436597
ctg000010	475000	6367	3336.05651709401	4258.41019396553	0.783220296983918	0.317764858481821
ctg000010	485000	6719	3523.84508547009	4341.62700431038	0.811454698267296	0.319479878606553
ctg000010	495000	7622	4366.25400641026	4299.68458333333	1.01524627575132	0.365425756180218
ctg000010	505000	6361	3344.42537393163	4186.57479166667	0.798654481488207	0.315772519563989
ctg000010	515000	4369	2460.1967948718	2539.22744971264	0.968494689383073	0.354239473744479
ctg000010	525000	5791	2986.67467948716	3479.67771551725	0.858072744331437	0.330559607990434
ctg000010	535000	8740	4669.93381410256	6045.54420258621	0.77233104689868	0.341630728462504
ctg000010	545000	9321	5028.03370726496	5846.7025933908	0.85983061329893	0.327337406396625
ctg000010	555000	7185	4061.7735576923	4076.80195402297	0.99606935390404	0.359020830928535
